flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
544174.2,20.665636,0,0.0017759227,659.3522975997852,250.25726801583005,1914,526375.25,19.877613,2192.72,1.231759,544174.2,20.665636,0,,,,,659.3522975997852,3.521215e-05,250.25726801583005,5.3337306e-05,-0.00025306595,-0.0002160705
544187.1,20.684837,0,0.0017764457,659.3527793525009,250.25814086781963,1915,526412.1,19.878176,2187.174,1.2328838,544187.1,20.684837,0,,,,,659.3527793525009,3.520996e-05,250.25814086781963,5.3327214e-05,0.00025576333,0.0007658887
544174.94,20.667044,0,0.0017769685,659.3527384902948,250.2576928644864,1916,526355.7,19.877382,2187.4531,1.2331126,544174.94,20.667044,0,,,,,659.3527384902948,3.5213587e-05,250.2576928644864,5.334039e-05,0.00014232771,7.2439885e-05
544205.9,20.674273,0,0.0017774912,659.3528113255261,250.2578356552322,1917,526412.1,19.8782,2193.4624,1.2318007,544205.9,20.674273,0,,,,,659.3528113255261,3.520961e-05,250.2578356552322,5.333357e-05,0.00024395647,0.00042532783
544201.9,20.678482,0,0.0017780138,659.3528279425921,250.25774672103194,1918,526382.2,19.877815,2187.597,1.2334098,544201.9,20.678482,0,,,,,659.3528279425921,3.5212237e-05,250.25774672103194,5.3340038e-05,0.0001983339,8.5766114e-05
544151.75,20.674694,0,0.0017785362,659.3531952570586,250.25833792152582,1919,526391.7,19.87789,2190.1113,1.2326748,544151.75,20.674694,0,,,,,659.3531952570586,3.520916e-05,250.25833792152582,5.332759e-05,0.0005684006,0.00095587975
544137.25,20.66942,0,0.0017790587,659.3528498148542,250.25780610894725,1920,526339.06,19.877285,2195.436,1.2339789,544137.25,20.66942,0,,,,,659.3528498148542,3.5214558e-05,250.25780610894725,5.333859e-05,0.00023386916,0.0002846268
544150.7,20.682692,0,0.001779581,659.3523036077423,250.25755735673283,1921,526382.25,19.877583,2196.15,1.2307017,544150.7,20.682692,0,,,,,659.3523036077423,3.5211157e-05,250.25755735673283,5.3332733e-05,-0.000172433,0.00016474878
544064.5,20.663568,0,0.0017801031,659.3523657954036,250.25731260627788,1922,526256.4,19.874485,2191.388,1.2327147,544064.5,20.663568,0,,,,,659.3523657954036,3.5220157e-05,250.25731260627788,5.3349035e-05,-0.00023298281,-0.00027872054
544143.25,20.67306,0,0.0017806251,659.3524974164894,250.25749638410042,1923,526353.4,19.877337,2190.111,1.2329984,544143.25,20.67306,0,,,,,659.3524974164894,3.5214183e-05,250.25749638410042,5.333497e-05,-4.5937406e-05,0.00015732563
544214.94,20.672668,8192,0.001781147,659.352543285273,250.25744386560365,1924,526363.94,19.877552,2193.0684,1.2323807,544214.94,20.672668,8192,,,,,659.352543285273,3.5217006e-05,250.25744386560365,5.3348806e-05,0.0,0.0
544128.5,20.674223,0,0.0017816689,659.3526307412951,250.25795970470315,1925,526342.94,19.877031,2192.1738,1.2290246,544128.5,20.674223,0,,,,,659.3526307412951,3.5214827e-05,250.25795970470315,5.333944e-05,0.00018163583,0.0004921454
544171.06,20.662424,8192,0.0017821905,659.3521910529187,250.25683876035703,1926,526305.06,19.875116,2191.037,1.2322354,544171.06,20.662424,8192,,,,,659.3521910529187,3.5218036e-05,250.25683876035703,5.334713e-05,-0.00038189304,-0.00072462537
544103.2,20.67586,0,0.0017827121,659.3521731082145,250.2573324353654,1927,526300.06,19.876337,2189.35,1.2287905,544103.2,20.67586,0,,,,,659.3521731082145,3.5218065e-05,250.2573324353654,5.3345666e-05,-0.00034578552,-5.340829e-05
544012.44,20.672949,0,0.0017832336,659.3521372944223,250.25689618282595,1928,526197.5,19.87354,2192.1052,1.2319825,544012.44,20.672949,0,,,,,659.3521372944223,3.5224595e-05,250.25689618282595,5.3355114e-05,-0.0004416372,-0.00061071437
544133.44,20.67206,0,0.0017837549,659.3522759855648,250.2572698339833,1929,526369.25,19.87952,2192.9094,1.2327164,544133.44,20.67206,0,,,,,659.3522759855648,3.521365e-05,250.2572698339833,5.332813e-05,-0.0003017825,4.71072e-07
544219.3,20.664492,0,0.0017842762,659.3522483106811,250.256896297199,1930,526371.06,19.876314,2194.1116,1.2325927,544219.3,20.664492,0,,,,,659.3522483106811,3.5215297e-05,250.256896297199,5.3343814e-05,-0.00036993655,-0.0005878331
544163.0,20.679611,0,0.0017847973,659.3522420485588,250.2570180318207,1931,526353.6,19.876589,2190.7478,1.2309322,544163.0,20.679611,0,,,,,659.3522420485588,3.5215042e-05,250.2570180318207,5.334174e-05,-0.00031238096,-0.0003792388
544187.7,20.663294,0,0.0017853183,659.3521626666304,250.25656980711557,1932,526323.5,19.875498,2194.1143,1.233474,544187.7,20.663294,0,,,,,659.3521626666304,3.5217974e-05,250.25656980711557,5.3351483e-05,-0.0004987841,-0.00091487885
544216.9,20.672974,0,0.0017858392,659.3518698816503,250.25619946546533,1933,526399.7,19.878407,2194.889,1.2310615,544216.9,20.672974,0,,,,,659.3518698816503,3.5223402e-05,250.25619946546533,5.3332216e-05,-0.0007493282,-0.0010254945
544158.3,20.666286,0,0.0017863599,659.3515967752658,250.25597767142077,1934,526298.2,19.877047,2190.3523,1.2309827,544158.3,20.666286,0,,,,,659.3515967752658,3.5221077e-05,250.25597767142077,5.3352185e-05,-0.000923228,-0.0014293833
544144.7,20.671423,0,0.0017868807,659.3514597025825,250.25605066025247,1935,526329.44,19.877512,2190.0933,1.2324272,544144.7,20.671423,0,,,,,659.3514597025825,3.5218814e-05,250.25605066025247,5.3343167e-05,-0.0010481682,-0.0012494577
544108.4,20.668192,0,0.0017874012,659.3517149589802,250.25610747119745,1936,526241.94,19.87612,2192.3313,1.2309494,544108.4,20.668192,0,,,,,659.3517149589802,3.5224155e-05,250.25610747119745,5.3360825e-05,-0.0008373559,-0.0013553972
544164.44,20.670044,0,0.0017879216,659.3517879867061,250.25636360607132,1937,526313.4,19.877213,2187.883,1.2317042,544164.44,20.670044,0,,,,,659.3517879867061,3.521967e-05,250.25636360607132,5.3346164e-05,-0.00074929785,-0.0009824407
544144.8,20.668728,0,0.001788442,659.3515981605732,250.25562590524487,1938,526247.2,19.876417,2190.712,1.2344233,544144.8,20.668728,0,,,,,659.3515981605732,3.5225272e-05,250.25562590524487,5.3361186e-05,-0.00089849194,-0.0018094075
544126.25,20.677382,0,0.0017889622,659.351740974527,250.25622060565777,1939,526329.44,19.877655,2194.2454,1.2349184,544126.25,20.677382,0,,,,,659.351740974527,3.5218578e-05,250.25622060565777,5.334308e-05,-0.00082620064,-0.001019331
544143.9,20.67009,0,0.0017894823,659.3517201877091,250.25585610761024,1940,526281.4,19.877085,2193.9827,1.2303795,544143.9,20.67009,0,,,,,659.3517201877091,3.5221507e-05,250.25585610761024,5.3352178e-05,-0.0008649434,-0.0014694689
544161.9,20.67272,0,0.0017900022,659.3515877031422,250.25609339011638,1941,526306.44,19.877253,2192.0913,1.2339767,544161.9,20.67272,0,,,,,659.3515877031422,3.5219644e-05,250.25609339011638,5.3351905e-05,-0.00097268936,-0.0012942372
544149.06,20.6677,0,0.0017905221,659.3515202024191,250.25551061751466,1942,526256.25,19.876278,2198.6538,1.2304991,544149.06,20.6677,0,,,,,659.3515202024191,3.5225377e-05,250.25551061751466,5.335883e-05,-0.0010327544,-0.0019786814
544144.3,20.669119,8192,0.0017910419,659.3518824651713,250.25607930805552,1943,526275.7,19.876888,2209.1265,1.2303902,544144.3,20.669119,8192,,,,,659.3518824651713,3.522528e-05,250.25607930805552,5.3358912e-05,-0.0006767875,-0.0012738174
544144.8,20.677431,0,0.0017915615,659.3517184092545,250.2553853385086,1944,526248.2,19.876583,2191.7136,1.2297455,544144.8,20.677431,0,,,,,659.3517184092545,3.5225097e-05,250.2553853385086,5.3362266e-05,-0.00094950414,-0.002072528
544148.94,20.660206,0,0.001792081,659.3512379680415,250.25564012782337,1945,526285.3,19.876875,2197.9092,1.2317526,544148.94,20.660206,0,,,,,659.3512379680415,3.522271e-05,250.25564012782337,5.3356263e-05,-0.0013246967,-0.0017361775
544146.8,20.665333,0,0.0017926005,659.3512223792025,250.2547424528528,1946,526258.9,19.877228,2196.0571,1.2305771,544146.8,20.665333,0,,,,,659.3512223792025,3.522493e-05,250.2547424528528,5.336326e-05,-0.001385563,-0.002597889
544154.3,20.670843,0,0.0017931198,659.3518980054132,250.2554227576969,1947,526250.4,19.87637,2193.7593,1.2319779,544154.3,20.670843,0,,,,,659.3518980054132,3.522435e-05,250.2554227576969,5.3360618e-05,-0.0006960627,-0.0017728838
544125.44,20.656553,128,0.0017936389,659.3508874558923,250.25503611231235,1948,526222.4,19.876068,2190.6655,1.2311723,544125.44,20.656553,128,,,,,659.3508874558923,3.5231267e-05,250.25503611231235,5.336653e-05,-0.0016260447,-0.00248545
544169.56,20.671457,0,0.001794158,659.3512074140268,250.2549801283517,1949,526271.94,19.877058,2197.327,1.2311727,544169.56,20.671457,0,,,,,659.3512074140268,3.5225166e-05,250.2549801283517,5.336623e-05,-0.0014504539,-0.002268547
544202.1,20.663496,0,0.001794677,659.3514111144275,250.2554135542498,1950,526283.2,19.877003,2193.2595,1.2329029,544202.1,20.663496,0,,,,,659.3514111144275,3.5226265e-05,250.2554135542498,5.3362157e-05,-0.0011661334,-0.0019817217
544199.1,20.655174,0,0.0017951959,659.3514280388499,250.255017777572,1951,526292.44,19.876974,2201.7148,1.2311506,544199.1,20.655174,0,,,,,659.3514280388499,3.5224097e-05,250.255017777572,5.3361175e-05,-0.0012772593,-0.0022137845
544119.4,20.66398,0,0.0017957146,659.3515772222996,250.25514772946013,1952,526249.2,19.876144,2192.3264,1.2305874,544119.4,20.66398,0,,,,,659.3515772222996,3.5225068e-05,250.25514772946013,5.3360127e-05,-0.0010846212,-0.0021531624
544149.2,20.669834,0,0.0017962331,659.3518625628583,250.25527489270468,1953,526247.94,19.876799,2193.577,1.233888,544149.2,20.669834,0,,,,,659.3518625628583,3.5225574e-05,250.25527489270468,5.3362088e-05,-0.000789351,-0.0019757303
544219.56,20.659391,0,0.0017967516,659.3513355728794,250.25472044433474,1954,526286.44,19.877522,2194.696,1.2291379,544219.56,20.659391,0,,,,,659.3513355728794,3.5225377e-05,250.25472044433474,5.3366708e-05,-0.0012977144,-0.0027122938
544164.25,20.672401,0,0.00179727,659.3514152241203,250.2548499830702,1955,526216.56,19.87669,2197.395,1.2318717,544164.25,20.672401,0,,,,,659.3514152241203,3.5229004e-05,250.2548499830702,5.3372485e-05,-0.0011442314,-0.0025246278
544162.3,20.666056,0,0.0017977883,659.3510079086966,250.254402762185,1956,526233.56,19.87687,2198.5095,1.2312626,544162.3,20.666056,0,,,,,659.3510079086966,3.5228975e-05,250.254402762185,5.33706e-05,-0.0016206199,-0.0030154774
544139.1,20.667646,0,0.0017983065,659.3510336716213,250.25443562025893,1957,526193.44,19.8763,2193.5393,1.2298146,544139.1,20.667646,0,,,,,659.3510336716213,3.5231842e-05,250.25443562025893,5.3374482e-05,-0.001515215,-0.0029672615
544178.1,20.659697,0,0.0017988245,659.3513260728298,250.25484121181597,1958,526223.06,19.876305,2194.3135,1.2300173,544178.1,20.659697,0,,,,,659.3513260728298,3.52302e-05,250.25484121181597,5.3373933e-05,-0.0013252068,-0.0025108743
544184.0,20.665342,0,0.0017993425,659.351452151787,250.25477307104168,1959,526223.56,19.876795,2191.2336,1.2319859,544184.0,20.665342,0,,,,,659.351452151787,3.5229103e-05,250.25477307104168,5.337209e-05,-0.0012145602,-0.0025696834
544179.6,20.663681,0,0.0017998603,659.3513515859183,250.25462943404665,1960,526230.06,19.876972,2200.8086,1.2317219,544179.6,20.663681,0,,,,,659.3513515859183,3.5230314e-05,250.25462943404665,5.3372067e-05,-0.0012826071,-0.0027022087
544167.75,20.664713,0,0.001800378,659.3518685058764,250.25491844081677,1961,526190.06,19.876398,2195.4177,1.2314866,544167.75,20.664713,0,,,,,659.3518685058764,3.5232584e-05,250.25491844081677,5.337632e-05,-0.0007629833,-0.0024848408
544182.25,20.66321,0,0.0018008954,659.3515292649734,250.2545225954716,1962,526198.06,19.875483,2194.9583,1.2299135,544182.25,20.66321,0,,,,,659.3515292649734,3.5231933e-05,250.2545225954716,5.337303e-05,-0.0010150416,-0.0027960923
544131.2,20.66755,0,0.0018014129,659.3515177088707,250.25414722906817,1963,526153.44,19.875769,2196.4358,1.2315917,544131.2,20.66755,0,,,,,659.3515177088707,3.523355e-05,250.25414722906817,5.337916e-05,-0.0011392253,-0.0031233174
544164.3,20.66614,0,0.0018019303,659.3520144747197,250.25502640965186,1964,526183.5,19.875385,2192.6152,1.2315769,544164.3,20.66614,0,,,,,659.3520144747197,3.5231435e-05,250.25502640965186,5.337552e-05,-0.0006794626,-0.002311888
544189.25,20.674639,8192,0.0018024475,659.3514954692823,250.2542205063988,1965,526209.7,19.876604,2195.1604,1.2305132,544189.25,20.674639,8192,,,,,659.3514954692823,3.523246e-05,250.2542205063988,5.337557e-05,-0.0012021298,-0.0031672125
544107.56,20.663446,0,0.0018029646,659.3512385884123,250.25409233840844,1966,526132.0,19.874933,2195.6284,1.2308825,544107.56,20.663446,0,,,,,659.3512385884123,3.5235513e-05,250.25409233840844,5.3382097e-05,-0.0014063334,-0.0031745452
544096.06,20.670574,0,0.0018034816,659.3518895873744,250.25439440665386,1967,526119.9,19.875242,2195.986,1.2301888,544096.06,20.670574,0,,,,,659.3518895873744,3.523638e-05,250.25439440665386,5.3385535e-05,-0.0007921154,-0.0029665816
544104.94,20.665628,0,0.0018039985,659.3521949704607,250.2547089756431,1968,526146.94,19.875278,2194.3135,1.2320433,544104.94,20.665628,0,,,,,659.3521949704607,3.5233505e-05,250.2547089756431,5.337739e-05,-0.0006061816,-0.0024535528
544068.6,20.66121,0,0.0018045153,659.3515465190613,250.25402447368592,1969,526057.4,19.874111,2193.677,1.2282645,544068.6,20.66121,0,,,,,659.3515465190613,3.524037e-05,250.25402447368592,5.339258e-05,-0.0011673829,-0.0034178514
544045.75,20.659021,0,0.0018050319,659.351498403537,250.25395229197568,1970,526054.0,19.874308,2197.017,1.2321676,544045.75,20.659021,0,,,,,659.351498403537,3.523921e-05,250.25395229197568,5.3392643e-05,-0.0011637673,-0.003343791
544144.94,20.668709,0,0.0018055484,659.351912124938,250.2539634694048,1971,526119.06,19.875246,2193.9116,1.2309688,544144.94,20.668709,0,,,,,659.351912124938,3.523666e-05,250.2539634694048,5.3388994e-05,-0.00085338,-0.0033407419
544129.8,20.670212,0,0.0018060649,659.3514100502487,250.25378126676964,1972,526147.1,19.87555,2195.0588,1.2307149,544129.8,20.670212,0,,,,,659.3514100502487,3.523537e-05,250.25378126676964,5.338393e-05,-0.0013031566,-0.0035050805
544124.7,20.662874,0,0.0018065812,659.35158927778,250.253924774765,1973,526109.2,19.87467,2192.1538,1.2316765,544124.7,20.662874,0,,,,,659.35158927778,3.5236913e-05,250.253924774765,5.3392312e-05,-0.001162022,-0.003491371
544116.3,20.66876,0,0.0018070973,659.3514695738488,250.25383672922283,1974,526120.25,19.875109,2196.3408,1.2284473,544116.3,20.66876,0,,,,,659.3514695738488,3.5241614e-05,250.25383672922283,5.3401793e-05,-0.0012914488,-0.003406161
544148.9,20.66132,0,0.0018076134,659.3518042406215,250.25385518651444,1975,526112.94,19.875174,2191.088,1.2312132,544148.9,20.66132,0,,,,,659.3518042406215,3.5237015e-05,250.25385518651444,5.339207e-05,-0.0009092549,-0.0034322722
544173.8,20.656137,0,0.0018086452,659.3515612349895,250.2535972403345,1977,526135.5,19.875456,2190.613,1.2314265,544173.8,20.656137,0,,,,,659.3515612349895,3.5236073e-05,250.2535972403345,5.339143e-05,-0.0012169436,-0.003735688
544146.25,20.670183,0,0.0018091609,659.3515307074297,250.2537444967176,1978,526157.06,19.875887,2195.2664,1.2346381,544146.25,20.670183,0,,,,,659.3515307074297,3.5234956e-05,250.2537444967176,5.3378637e-05,-0.0011147948,-0.0033615716
544159.2,20.667532,0,0.0018096765,659.3518699724061,250.25378298675005,1979,526162.2,19.875866,2191.0854,1.230567,544159.2,20.667532,0,,,,,659.3518699724061,3.523374e-05,250.25378298675005,5.338182e-05,-0.00091313926,-0.003194002
544130.5,20.667126,8192,0.001810192,659.3520823024336,250.2542700347758,1980,526157.0,19.875805,2194.582,1.2303256,544130.5,20.667126,8192,,,,,659.3520823024336,3.5233694e-05,250.2542700347758,5.338085e-05,-0.00069151673,-0.0028363152
544168.06,20.666943,0,0.0018107074,659.3513364091601,250.25338016982187,1981,526136.94,19.875652,2196.6003,1.232564,544168.06,20.666943,0,,,,,659.3513364091601,3.523759e-05,250.25338016982187,5.3393203e-05,-0.0014490224,-0.004022907
544167.8,20.67032,128,0.0018112226,659.3507912455859,250.25284973795553,1982,526179.56,19.87612,2195.8071,1.2303795,544167.8,20.67032,128,,,,,659.3507912455859,3.523605e-05,250.25284973795553,5.3381977e-05,-0.0018465181,-0.004276499
544147.6,20.663515,0,0.0018117378,659.3510912537778,250.25280471355035,1983,526115.6,19.875298,2190.5945,1.2326674,544147.6,20.663515,0,,,,,659.3510912537778,3.5239787e-05,250.25280471355035,5.3391705e-05,-0.0015955797,-0.0043860767
544151.75,20.665594,0,0.0018122528,659.3509584442611,250.2532111119117,1984,526121.7,19.875242,2199.5166,1.2308248,544151.75,20.665594,0,,,,,659.3509584442611,3.5237306e-05,250.2532111119117,5.338793e-05,-0.00160857,-0.0038880543
544156.7,20.664902,0,0.0018127677,659.3509075526099,250.25282156342917,1985,526135.94,19.87559,2194.5496,1.2338612,544156.7,20.664902,0,,,,,659.3509075526099,3.5238663e-05,250.25282156342917,5.339209e-05,-0.0018503265,-0.004398708
544158.25,20.676517,0,0.0018132825,659.3510163228189,250.2530563578788,1986,526180.4,19.87599,2192.2383,1.2326623,544158.25,20.676517,0,,,,,659.3510163228189,3.5234047e-05,250.2530563578788,5.3375334e-05,-0.0016753274,-0.0039913836
544118.75,20.660002,0,0.0018137973,659.3510773237813,250.25235146682513,1987,526092.8,19.874697,2191.6577,1.2314224,544118.75,20.660002,0,,,,,659.3510773237813,3.524007e-05,250.25235146682513,5.3389496e-05,-0.0016625699,-0.0047413637
544138.25,20.668974,0,0.0018143118,659.3511150482282,250.25266813782002,1988,526118.1,19.874996,2189.8877,1.2306755,544138.25,20.668974,0,,,,,659.3511150482282,3.523853e-05,250.25266813782002,5.3390373e-05,-0.00152816,-0.0044578495
544160.9,20.662605,0,0.0018148262,659.3511137591504,250.25229416847668,1989,526094.1,19.874794,2191.528,1.2322391,544160.9,20.662605,0,,,,,659.3511137591504,3.523954e-05,250.25229416847668,5.3398602e-05,-0.001636676,-0.0049160067
544160.1,20.657679,0,0.0018153405,659.3509280185173,250.25233099245756,1990,526133.4,19.875103,2193.0945,1.2296051,544160.1,20.657679,0,,,,,659.3509280185173,3.5236375e-05,250.25233099245756,5.3386637e-05,-0.0018110513,-0.0048149144
544141.06,20.66695,0,0.0018158548,659.3509093441298,250.2523625725695,1991,526079.4,19.874628,2190.517,1.2327253,544141.06,20.66695,0,,,,,659.3509093441298,3.524278e-05,250.2523625725695,5.3398522e-05,-0.001790077,-0.0048417225
544162.9,20.67358,0,0.0018163689,659.3517508697438,250.25338296419477,1992,526159.4,19.875538,2187.632,1.2285584,544162.9,20.67358,0,,,,,659.3517508697438,3.5233963e-05,250.25338296419477,5.3380074e-05,-0.0009588338,-0.003635101
544130.25,20.665945,0,0.0018168828,659.3515755960514,250.2528730371951,1993,526095.2,19.874723,2197.2446,1.2300565,544130.25,20.665945,0,,,,,659.3515755960514,3.5239642e-05,250.2528730371951,5.3389387e-05,-0.0011843184,-0.0041761757
544159.0,20.675415,0,0.0018173966,659.3512045503985,250.25285019184128,1994,526142.25,19.875666,2194.3647,1.2343184,544159.0,20.675415,0,,,,,659.3512045503985,3.5237063e-05,250.25285019184128,5.3384e-05,-0.001556142,-0.0042577535
544179.2,20.662905,0,0.0018179103,659.3519520789353,250.25370523371487,1995,526086.2,19.874342,2190.433,1.2310416,544179.2,20.662905,0,,,,,659.3519520789353,3.523944e-05,250.25370523371487,5.3400403e-05,-0.00081512955,-0.0035315217
544148.56,20.660515,0,0.001818424,659.3519695951427,250.25399659065866,1996,526088.0,19.874022,2189.737,1.2307285,544148.56,20.660515,0,,,,,659.3519695951427,3.5239937e-05,250.25399659065866,5.339419e-05,-0.0007966693,-0.0031221684
544103.25,20.664963,0,0.0018189375,659.3519725389925,250.25376131832076,1997,526009.56,19.87074,2188.955,1.2286056,544103.25,20.664963,0,,,,,659.3519725389925,3.5244535e-05,250.25376131832076,5.340693e-05,-0.0007780717,-0.0034669975
